stock_symbol,cagr,volatility,company,setor,risco_relativo
NFLX,0.0221506396900603,0.4771156108457853,"Netflix, Inc.",Serviços de comunicação,21.539586103234857
CRM,0.0331422609854246,0.3929954349326599,"Salesforce, Inc.",Tecnologia,11.857834174484733
IBM,0.0258046834554499,0.2753892138416273,International Business Machines Corporation,Tecnologia,10.672063244529575
AMZN,0.044611762303274,0.3592564824554499,"Amazon.com, Inc.",Consumo e Varejo,8.052954286208157
CSCO,0.0547637152507387,0.2936665656762041,"Cisco Systems, Inc.",Tecnologia,5.362429563656072
GOOGL,0.0871825505837249,0.3153320001109141,Alphabet Inc.,Serviços de comunicação,3.616916435681566
ADBE,0.1144843891935318,0.3760426688440279,Adobe Inc.,Tecnologia,3.284663275866731
ORCL,0.1151682321643534,0.3004211072349581,Oracle Corporation,Tecnologia,2.6085414492273826
NVDA,0.2043760773165286,0.5204671853464292,NVIDIA Corporation,Tecnologia,2.54661500592534
TSLA,0.401366241471107,0.6583299097686034,"Tesla, Inc.",Automotivo,1.6402224246754304
MSFT,0.2309867234530307,0.3116114504957643,Microsoft Corporation,Tecnologia,1.3490448534767323
AAPL,0.2602259452302355,0.336536016716642,Apple Inc.,Tecnologia,1.2932454387624224
INTC,-0.080359954847665,0.3802073554449205,Intel Corporation,Tecnologia,-4.73130374656959
META,-0.0516364012852851,0.4325336722078106,"Meta Platforms, Inc.",Serviços de comunicação,-8.3765262768432
